player_id,player_name,position,team,season,week,pass_attempts,pass_yds,pass_tds,carries,rush_yds,rush_tds,targets,receptions,rec_yds,rec_tds
00-0039868,Troy Franklin,WR,DEN,2024,19,0,0,0,0,0,0,3,2,54,1
00-0039875,Ray Davis,RB,BUF,2024,19,0,0,0,1,3,0,0,0,0,0
00-0039901,Keon Coleman,WR,BUF,2024,19,0,0,0,0,0,0,3,1,5,0
00-0039910,Jayden Daniels,QB,WAS,2024,19,35,268,2,13,36,0,0,0,0,0
00-0039915,Ladd McConkey,WR,LAC,2024,19,0,0,0,0,0,0,14,9,197,1
00-0026498,Matthew Stafford,QB,LA,2024,20,44,324,2,2,5,0,0,0,0,0
00-0030061,Zach Ertz,TE,WAS,2024,20,0,0,0,0,0,0,5,5,28,1
00-0030506,Travis Kelce,TE,KC,2024,20,0,0,0,0,0,0,8,7,117,1
00-0030564,DeAndre Hopkins,WR,KC,2024,20,0,0,0,0,0,0,1,0,0,0
00-0031237,Teddy Bridgewater,QB,DET,2024,20,1,3,0,0,0,0,0,0,0,0
00-0031544,Amari Cooper,WR,BUF,2024,20,0,0,0,0,0,0,1,0,0,0
00-0031549,Nelson Agholor,WR,BAL,2024,20,0,0,0,0,0,0,1,0,0,0
00-0031941,Jamison Crowder,WR,WAS,2024,20,0,0,0,0,0,0,2,2,25,0
00-0032268,Marcus Mariota,QB,WAS,2024,20,0,0,0,1,-1,0,0,0,0,0
00-0032464,Kalif Raymond,WR,DET,2024,20,0,0,0,0,0,0,3,3,37,0
00-0032764,Derrick Henry,RB,BAL,2024,20,0,0,0,16,84,1,2,0,0,0
00-0032775,Demarcus Robinson,WR,LA,2024,20,0,0,0,0,0,0,7,3,74,0
00-0033106,Jared Goff,QB,DET,2024,20,40,313,1,1,7,0,0,0,0,0
00-0033110,Tyler Higbee,TE,LA,2024,20,0,0,0,0,0,0,10,7,54,1
00-0033282,Curtis Samuel,WR,BUF,2024,20,0,0,0,0,0,0,2,2,9,0
00-0033375,Tim Patrick,WR,DET,2024,20,0,0,0,0,0,0,4,1,22,0
00-0033526,Samaje Perine,RB,KC,2024,20,0,0,0,0,0,0,1,0,0,0
00-0033555,Mack Hollins,WR,BUF,2024,20,0,0,0,0,0,0,2,1,12,0
00-0033699,Austin Ekeler,RB,WAS,2024,20,0,0,0,6,47,0,4,4,41,0
00-0033854,Dare Ogunbowale,RB,HOU,2024,20,0,0,0,1,9,0,1,1,0,0
00-0033857,JuJu Smith-Schuster,WR,KC,2024,20,0,0,0,0,0,0,1,0,0,0
00-0033873,Patrick Mahomes,QB,KC,2024,20,25,177,1,7,14,0,0,0,0,0
00-0033897,Joe Mixon,RB,HOU,2024,20,0,0,0,18,88,1,3,2,12,0
00-0033908,Cooper Kupp,WR,LA,2024,20,0,0,0,0,0,0,7,5,61,0
00-0033923,Kareem Hunt,RB,KC,2024,20,0,0,0,8,44,1,1,1,2,0
00-0033955,Jeremy McNichols,RB,WAS,2024,20,0,0,0,4,8,1,0,0,0,0
00-0034351,Dallas Goedert,TE,PHI,2024,20,0,0,0,0,0,0,4,4,56,0
00-0034353,Anthony Miller,WR,BAL,2024,20,0,0,0,0,0,0,1,1,16,0
00-0034383,Dalton Schultz,TE,HOU,2024,20,0,0,0,0,0,0,4,4,63,0
00-0034753,Mark Andrews,TE,BAL,2024,20,0,0,0,2,3,0,7,5,61,0
00-0034796,Lamar Jackson,QB,BAL,2024,20,25,254,2,6,39,0,0,0,0,0
00-0034844,Saquon Barkley,RB,PHI,2024,20,0,0,0,26,205,2,4,4,27,0
00-0034857,Josh Allen,QB,BUF,2024,20,22,127,0,10,20,2,0,0,0,0
00-0034928,Steven Sims,WR,BAL,2024,20,0,0,0,0,0,0,1,1,4,0
00-0034970,Irv Smith,TE,HOU,2024,20,0,0,0,0,0,0,1,1,2,0
00-0034975,Justice Hill,RB,BAL,2024,20,0,0,0,6,50,0,2,2,7,0
00-0035208,Olamide Zaccheaus,WR,WAS,2024,20,0,0,0,0,0,0,2,0,0,0
00-0035537,Ty Johnson,RB,BUF,2024,20,0,0,0,5,31,0,1,1,8,0
00-0035659,Terry McLaurin,WR,WAS,2024,20,0,0,0,0,0,0,6,4,87,1
00-0035662,Marquise Brown,WR,KC,2024,20,0,0,0,0,0,0,2,0,0,0
00-0035676,A.J. Brown,WR,PHI,2024,20,0,0,0,0,0,0,7,2,14,0
00-0035685,David Montgomery,RB,DET,2024,20,1,20,0,7,28,0,0,0,0,0
00-0035689,Dawson Knox,TE,BUF,2024,20,0,0,0,0,0,0,2,1,0,0
00-0036244,Colby Parkinson,TE,LA,2024,20,0,0,0,0,0,0,2,2,9,1
00-0036389,Jalen Hurts,QB,PHI,2024,20,20,128,0,7,70,1,0,0,0,0
00-0036550,Rashod Bateman,WR,BAL,2024,20,0,0,0,0,0,0,5,4,66,1
00-0036554,Nico Collins,WR,HOU,2024,20,0,0,0,0,0,0,8,5,81,0
00-0036626,Dyami Brown,WR,WAS,2024,20,0,0,0,0,0,0,8,6,98,0
00-0036628,John Bates,TE,WAS,2024,20,0,0,0,0,0,0,2,1,20,0
00-0036630,Tylan Wallace,WR,BAL,2024,20,0,0,0,0,0,0,1,1,27,0
00-0036637,Noah Gray,TE,KC,2024,20,0,0,0,0,0,0,3,3,13,0
00-0036849,Tutu Atwell,WR,LA,2024,20,0,0,0,0,0,0,1,1,18,0
00-0036912,DeVonta Smith,WR,PHI,2024,20,0,0,0,0,0,0,4,4,21,0
00-0036919,Kenneth Gainwell,RB,PHI,2024,20,0,0,0,1,10,0,1,1,10,0
00-0036963,Amon-Ra St. Brown,WR,DET,2024,20,0,0,0,0,0,0,10,8,137,0
00-0037197,Isiah Pacheco,RB,KC,2024,20,0,0,0,5,18,0,1,0,0,0
00-0037240,Jameson Williams,WR,DET,2024,20,1,0,0,1,61,1,4,1,19,0
00-0037248,James Cook,RB,BUF,2024,20,0,0,0,17,67,0,3,3,15,0
00-0037258,Dameon Pierce,RB,HOU,2024,20,0,0,0,4,10,0,1,0,0,0
00-0037261,Khalil Shakir,WR,BUF,2024,20,0,0,0,0,0,0,7,6,67,0
00-0037284,Matt Araiza,P,KC,2024,20,0,0,0,1,-18,0,0,0,0,0
00-0037614,John Metchie III,WR,HOU,2024,20,0,0,0,0,0,0,2,2,35,0
00-0037746,Brian Robinson,RB,WAS,2024,20,0,0,0,15,77,2,0,0,0,0
00-0037838,Isaiah Likely,TE,BAL,2024,20,0,0,0,0,0,0,5,4,73,1
00-0037840,Kyren Williams,RB,LA,2024,20,0,0,0,19,106,0,2,1,-1,0
00-0038618,Xavier Hutchinson,WR,HOU,2024,20,0,0,0,0,0,0,6,4,52,0
00-0038728,Jared Wayne,WR,HOU,2024,20,0,0,0,0,0,0,2,0,0,0
00-0038933,Dalton Kincaid,TE,BUF,2024,20,0,0,0,0,0,0,2,1,11,0
00-0039065,Sam LaPorta,TE,DET,2024,20,0,0,0,0,0,0,7,6,51,1
00-0039075,Puka Nacua,WR,LA,2024,20,0,0,0,0,0,0,14,6,97,0
00-0039139,Jahmyr Gibbs,RB,DET,2024,20,0,0,0,14,105,2,11,6,70,0
00-0039163,C.J. Stroud,QB,HOU,2024,20,28,245,0,6,42,0,0,0,0,0
00-0039751,Jordan Whittington,WR,LA,2024,20,0,0,0,0,0,0,1,1,12,0
00-0039875,Ray Davis,RB,BUF,2024,20,0,0,0,4,29,1,0,0,0,0
00-0039894,Xavier Worthy,WR,KC,2024,20,0,0,0,1,-8,0,6,5,45,0
00-0039901,Keon Coleman,WR,BUF,2024,20,0,0,0,0,0,0,1,1,5,0
00-0039910,Jayden Daniels,QB,WAS,2024,20,31,299,2,16,51,0,0,0,0,0
00-0030061,Zach Ertz,TE,WAS,2024,21,0,0,0,0,0,0,16,11,104,0
00-0030140,Tress Way,P,WAS,2024,21,1,23,0,0,0,0,0,0,0,0
00-0030506,Travis Kelce,TE,KC,2024,21,0,0,0,0,0,0,4,2,19,0
00-0030564,DeAndre Hopkins,WR,KC,2024,21,0,0,0,0,0,0,2,1,11,0
00-0031544,Amari Cooper,WR,BUF,2024,21,0,0,0,0,0,0,4,4,33,0
00-0031941,Jamison Crowder,WR,WAS,2024,21,0,0,0,0,0,0,3,1,4,0
00-0033282,Curtis Samuel,WR,BUF,2024,21,0,0,0,0,0,0,3,1,4,1
00-0033526,Samaje Perine,RB,KC,2024,21,0,0,0,0,0,0,1,1,17,0
00-0033555,Mack Hollins,WR,BUF,2024,21,0,0,0,0,0,0,4,3,73,1
00-0033699,Austin Ekeler,RB,WAS,2024,21,0,0,0,8,15,0,7,5,17,0
00-0033857,JuJu Smith-Schuster,WR,KC,2024,21,0,0,0,0,0,0,3,2,60,0
00-0033873,Patrick Mahomes,QB,KC,2024,21,26,245,1,11,43,2,0,0,0,0
00-0033923,Kareem Hunt,RB,KC,2024,21,0,0,0,17,64,1,1,1,6,0
00-0034351,Dallas Goedert,TE,PHI,2024,21,0,0,0,2,13,0,8,7,85,0
00-0034844,Saquon Barkley,RB,PHI,2024,21,0,0,0,15,118,3,2,1,4,0
00-0034857,Josh Allen,QB,BUF,2024,21,34,237,2,11,39,0,0,0,0,0
00-0035208,Olamide Zaccheaus,WR,WAS,2024,21,0,0,0,0,0,0,5,4,26,0
00-0035537,Ty Johnson,RB,BUF,2024,21,0,0,0,6,19,0,1,1,0,0
00-0035659,Terry McLaurin,WR,WAS,2024,21,0,0,0,0,0,0,7,3,51,1
00-0035662,Marquise Brown,WR,KC,2024,21,0,0,0,0,0,0,5,3,35,0
00-0035676,A.J. Brown,WR,PHI,2024,21,0,0,0,0,0,0,8,6,96,1
00-0035689,Dawson Knox,TE,BUF,2024,21,0,0,0,0,0,0,1,1,7,0
00-0036389,Jalen Hurts,QB,PHI,2024,21,28,246,1,10,16,3,0,0,0,0
00-0036626,Dyami Brown,WR,WAS,2024,21,0,0,0,0,0,0,5,3,42,0
00-0036628,John Bates,TE,WAS,2024,21,0,0,0,0,0,0,2,2,11,0
00-0036912,DeVonta Smith,WR,PHI,2024,21,0,0,0,0,0,0,4,4,45,0
00-0036919,Kenneth Gainwell,RB,PHI,2024,21,0,0,0,3,8,0,2,2,16,0
00-0037197,Isiah Pacheco,RB,KC,2024,21,0,0,0,5,12,0,2,2,12,0
00-0037248,James Cook,RB,BUF,2024,21,0,0,0,13,85,2,3,3,49,0
00-0037261,Khalil Shakir,WR,BUF,2024,21,0,0,0,0,0,0,7,6,46,0
00-0037746,Brian Robinson,RB,WAS,2024,21,0,0,0,11,36,0,0,0,0,0
00-0038102,Kenny Pickett,QB,PHI,2024,21,0,0,0,2,-3,0,0,0,0,0
00-0038933,Dalton Kincaid,TE,BUF,2024,21,0,0,0,0,0,0,4,2,13,0
00-0039355,Luke McCaffrey,WR,WAS,2024,21,0,0,0,0,0,0,1,0,0,0
00-0039746,Will Shipley,RB,PHI,2024,21,0,0,0,4,77,1,0,0,0,0
00-0039875,Ray Davis,RB,BUF,2024,21,0,0,0,2,4,0,0,0,0,0
00-0039894,Xavier Worthy,WR,KC,2024,21,0,0,0,2,16,0,7,6,85,1
00-0039901,Keon Coleman,WR,BUF,2024,21,0,0,0,0,0,0,4,1,12,0
00-0039910,Jayden Daniels,QB,WAS,2024,21,48,255,1,6,48,1,0,0,0,0
00-0039912,Ben Sinnott,TE,WAS,2024,21,0,0,0,0,0,0,1,1,23,0
00-0030506,Travis Kelce,TE,KC,2024,22,0,0,0,0,0,0,6,4,39,0
00-0030564,DeAndre Hopkins,WR,KC,2024,22,0,0,0,0,0,0,5,2,18,1
00-0033526,Samaje Perine,RB,KC,2024,22,0,0,0,1,8,0,1,0,0,0
00-0033857,JuJu Smith-Schuster,WR,KC,2024,22,0,0,0,0,0,0,2,2,16,0
00-0033873,Patrick Mahomes,QB,KC,2024,22,32,257,3,4,25,0,0,0,0,0
00-0033923,Kareem Hunt,RB,KC,2024,22,0,0,0,3,9,0,1,1,5,0
00-0034351,Dallas Goedert,TE,PHI,2024,22,0,0,0,0,0,0,2,2,27,0
00-0034844,Saquon Barkley,RB,PHI,2024,22,0,0,0,25,57,0,7,6,40,0
00-0035662,Marquise Brown,WR,KC,2024,22,0,0,0,0,0,0,6,2,15,0
00-0035676,A.J. Brown,WR,PHI,2024,22,0,0,0,0,0,0,5,3,43,1
00-0036389,Jalen Hurts,QB,PHI,2024,22,22,221,2,11,72,1,0,0,0,0
00-0036637,Noah Gray,TE,KC,2024,22,0,0,0,0,0,0,1,1,2,0
00-0036912,DeVonta Smith,WR,PHI,2024,22,0,0,0,0,0,0,5,4,69,1
00-0036919,Kenneth Gainwell,RB,PHI,2024,22,0,0,0,6,10,0,0,0,0,0
00-0037197,Isiah Pacheco,RB,KC,2024,22,0,0,0,3,7,0,2,1,5,0
00-0037741,Jahan Dotson,WR,PHI,2024,22,0,0,0,0,0,0,3,2,42,0
00-0038102,Kenny Pickett,QB,PHI,2024,22,1,0,0,3,-4,0,0,0,0,0
00-0039236,Johnny Wilson,WR,PHI,2024,22,0,0,0,0,0,0,1,0,0,0
00-0039894,Xavier Worthy,WR,KC,2024,22,0,0,0,0,0,0,8,8,157,2
00-0023459,Aaron Rodgers,QB,PIT,2025,1,30,244,4,1,-1,0,0,0,0,0
00-0026158,Joe Flacco,QB,CLE,2025,1,45,290,1,2,6,0,0,0,0,0
00-0026498,Matthew Stafford,QB,LA,2025,1,29,245,1,4,-2,0,0,0,0,0
00-0029263,Russell Wilson,QB,NYG,2025,1,37,168,0,8,44,0,0,0,0,0
00-0029892,Kyle Juszczyk,FB,SF,2025,1,0,0,0,0,0,0,2,2,32,0
00-0030035,Adam Thielen,WR,MIN,2025,1,0,0,0,0,0,0,1,0,0,0
00-0030061,Zach Ertz,TE,WAS,2025,1,0,0,0,0,0,0,5,3,26,1
00-0030279,Keenan Allen,WR,LAC,2025,1,0,0,0,0,0,0,10,7,68,1
00-0030506,Travis Kelce,TE,KC,2025,1,0,0,0,0,0,0,4,2,47,1
00-0030564,DeAndre Hopkins,WR,BAL,2025,1,0,0,0,0,0,0,2,2,35,1
00-0030565,Geno Smith,QB,LV,2025,1,34,362,1,2,10,0,0,0,0,0
00-0031236,Brandin Cooks,WR,NO,2025,1,0,0,0,0,0,0,4,3,26,0
00-0031381,Davante Adams,WR,LA,2025,1,0,0,0,0,0,0,8,4,51,0
00-0031408,Mike Evans,WR,TB,2025,1,0,0,0,0,0,0,8,5,51,0
00-0031588,Stefon Diggs,WR,NE,2025,1,0,0,0,0,0,0,7,6,57,0
00-0032211,Tyler Lockett,WR,TEN,2025,1,0,0,0,0,0,0,1,0,0,0
00-0032385,Sterling Shepard,WR,TB,2025,1,0,0,0,0,0,0,6,3,39,0
00-0032392,Austin Hooper,TE,NE,2025,1,0,0,0,0,0,0,1,1,10,0
00-0032398,Chris Moore,WR,WAS,2025,1,0,0,0,0,0,0,1,1,34,0
00-0032464,Kalif Raymond,WR,DET,2025,1,0,0,0,0,0,0,3,2,16,0
00-0032764,Derrick Henry,RB,BAL,2025,1,0,0,0,18,169,2,1,1,13,0
00-0033040,Tyreek Hill,WR,MIA,2025,1,0,0,0,0,0,0,6,4,40,0
00-0033077,Dak Prescott,QB,DAL,2025,1,34,188,0,1,3,0,0,0,0,0
00-0033090,Hunter Henry,TE,NE,2025,1,0,0,0,0,0,0,8,4,66,0
00-0033106,Jared Goff,QB,DET,2025,1,39,225,1,1,-1,0,0,0,0,0
00-0033217,Mo Alie-Cox,TE,IND,2025,1,0,0,0,0,0,0,1,1,20,0
00-0033246,Johnny Mundt,TE,JAX,2025,1,0,0,0,0,0,0,1,0,0,0
00-0033280,Christian McCaffrey,RB,SF,2025,1,0,0,0,22,69,0,10,9,73,0
00-0033288,George Kittle,TE,SF,2025,1,0,0,0,0,0,0,4,4,25,1
00-0033293,Aaron Jones,RB,MIN,2025,1,0,0,0,8,23,0,3,3,44,1
00-0033526,Samaje Perine,RB,CIN,2025,1,0,0,0,0,0,0,2,2,6,0
00-0033553,James Conner,RB,ARI,2025,1,0,0,0,12,39,0,4,4,5,1
00-0033555,Mack Hollins,WR,NE,2025,1,0,0,0,0,0,0,2,1,3,0
00-0033591,Noah Brown,WR,WAS,2025,1,0,0,0,0,0,0,3,2,27,0
00-0033699,Austin Ekeler,RB,WAS,2025,1,0,0,0,6,26,0,3,3,31,0
00-0033854,Dare Ogunbowale,RB,HOU,2025,1,0,0,0,2,9,0,2,2,17,0
00-0033857,JuJu Smith-Schuster,WR,KC,2025,1,0,0,0,0,0,0,5,5,55,0
00-0033858,Jonnu Smith,TE,PIT,2025,1,0,0,0,0,0,0,6,5,15,1
00-0033873,Patrick Mahomes,QB,KC,2025,1,39,258,1,6,57,1,0,0,0,0
00-0033881,Evan Engram,TE,DEN,2025,1,0,0,0,0,0,0,4,3,21,0
00-0033885,David Njoku,TE,CLE,2025,1,0,0,0,0,0,0,6,3,37,0
00-0033891,Zay Jones,WR,ARI,2025,1,0,0,0,0,0,0,1,1,4,0
00-0033906,Alvin Kamara,RB,NO,2025,1,0,0,0,11,45,1,2,2,12,0
00-0033908,Cooper Kupp,WR,SEA,2025,1,0,0,0,0,0,0,3,2,15,0
00-0033923,Kareem Hunt,RB,KC,2025,1,0,0,0,5,16,0,3,2,10,0
00-0033943,Josh Reynolds,WR,NYJ,2025,1,0,0,0,0,0,0,3,2,18,0
00-0033955,Jeremy McNichols,RB,WAS,2025,1,0,0,0,4,25,0,0,0,0,0
00-0034159,Will Dissly,TE,LAC,2025,1,0,0,0,0,0,0,1,1,18,0
00-0034270,Tyler Conklin,TE,LAC,2025,1,0,0,0,1,2,0,2,2,50,0
00-0034348,Courtland Sutton,WR,DEN,2025,1,0,0,0,0,0,0,9,6,61,1
00-0034351,Dallas Goedert,TE,PHI,2025,1,0,0,0,0,0,0,7,7,44,0
00-0034383,Dalton Schultz,TE,HOU,2025,1,0,0,0,0,0,0,5,3,28,0
00-0034386,Justin Watson,WR,HOU,2025,1,0,0,0,0,0,0,2,2,27,0
00-0034407,Ray-Ray McCloud,WR,ATL,2025,1,0,0,0,0,0,0,5,3,51,0
00-0034487,Trent Sherfield,WR,DEN,2025,1,0,0,0,0,0,0,1,1,3,0
00-0034753,Mark Andrews,TE,BAL,2025,1,0,0,0,0,0,0,1,1,5,0
00-0034791,Nick Chubb,RB,HOU,2025,1,0,0,0,13,60,0,1,0,0,0
00-0034796,Lamar Jackson,QB,BAL,2025,1,19,209,2,6,70,1,0,0,0,0
00-0034827,DJ Moore,WR,CHI,2025,1,0,0,0,3,8,0,5,3,68,0
00-0034829,Mike Gesicki,TE,CIN,2025,1,0,0,0,0,0,0,3,1,14,0
00-0034837,Calvin Ridley,WR,TEN,2025,1,0,0,0,0,0,0,8,4,27,0
00-0034844,Saquon Barkley,RB,PHI,2025,1,0,0,0,18,60,1,5,4,24,0
00-0034854,KhaDarel Hodge,WR,ATL,2025,1,0,0,0,0,0,0,1,0,0,0
00-0034855,Baker Mayfield,QB,TB,2025,1,32,167,3,5,39,0,0,0,0,0
00-0034857,Josh Allen,QB,BUF,2025,1,46,394,2,14,30,2,0,0,0,0
00-0034869,Sam Darnold,QB,SEA,2025,1,23,150,0,2,14,0,0,0,0,0
00-0034960,Jakobi Meyers,WR,LV,2025,1,0,0,0,0,0,0,10,8,97,0
00-0034975,Justice Hill,RB,BAL,2025,1,0,0,0,2,-14,0,2,1,3,0
00-0034983,Hunter Renfrow,WR,CAR,2025,1,0,0,0,0,0,0,6,2,11,0
00-0035021,Ashton Dulin,WR,IND,2025,1,0,0,0,1,15,0,0,0,0,0
00-0035125,Alec Ingold,FB,MIA,2025,1,0,0,0,0,0,0,2,1,1,0
00-0035208,Olamide Zaccheaus,WR,CHI,2025,1,0,0,0,0,0,0,7,4,42,0
00-0035228,Kyler Murray,QB,ARI,2025,1,29,163,2,7,38,0,0,0,0,0
00-0035229,T.J. Hockenson,TE,MIN,2025,1,0,0,0,0,0,0,4,3,15,0
00-0035243,Miles Sanders,RB,DAL,2025,1,0,0,0,4,53,0,1,1,-3,0
00-0035249,Josh Oliver,TE,MIN,2025,1,0,0,0,0,0,0,1,1,5,0
00-0035250,Devin Singletary,RB,NYG,2025,1,0,0,0,3,9,0,0,0,0,0
00-0035261,Tony Pollard,RB,TEN,2025,1,0,0,0,18,60,0,1,1,29,0
00-0035500,Greg Dortch,WR,ARI,2025,1,0,0,0,0,0,0,1,1,-2,0
00-0035535,Darius Slayton,WR,NYG,2025,1,0,0,0,0,0,0,1,0,0,0
00-0035537,Ty Johnson,RB,BUF,2025,1,0,0,0,2,24,0,2,0,0,0
00-0035602,Alex Bachman,WR,LV,2025,1,0,0,0,0,0,0,1,0,0,0
00-0035631,Drew Sample,TE,CIN,2025,1,0,0,0,0,0,0,1,0,0,0
00-0035640,DK Metcalf,WR,PIT,2025,1,0,0,0,0,0,0,7,4,83,0
00-0035644,Noah Fant,TE,CIN,2025,1,0,0,0,0,0,0,5,4,26,1
00-0035659,Terry McLaurin,WR,WAS,2025,1,0,0,0,0,0,0,4,2,27,0
00-0035662,Marquise Brown,WR,KC,2025,1,0,0,0,0,0,0,16,10,99,0
00-0035676,A.J. Brown,WR,PHI,2025,1,0,0,0,0,0,0,1,1,8,0
00-0035685,David Montgomery,RB,DET,2025,1,0,0,0,11,25,0,4,4,18,0
00-0035689,Dawson Knox,TE,BUF,2025,1,0,0,0,0,0,0,2,2,20,0
00-0035700,Josh Jacobs,RB,GB,2025,1,0,0,0,19,66,1,1,1,4,0
00-0035710,Daniel Jones,QB,IND,2025,1,29,272,1,7,26,2,0,0,0,0
00-0035719,Deebo Samuel Sr.,WR,WAS,2025,1,0,0,0,1,19,1,10,7,77,0
00-0036040,Juwan Johnson,TE,NO,2025,1,0,0,0,0,0,0,11,8,76,0
00-0036139,Rico Dowdle,RB,CAR,2025,1,0,0,0,3,12,0,3,2,4,0
00-0036158,J.K. Dobbins,RB,DEN,2025,1,0,0,0,16,63,1,2,2,5,0
00-0036182,Nick Westbrook-Ikhine,WR,MIA,2025,1,0,0,0,0,0,0,2,1,7,0
00-0036212,Tua Tagovailoa,QB,MIA,2025,1,23,114,1,1,7,0,0,0,0,0
00-0036223,Jonathan Taylor,RB,IND,2025,1,0,0,0,18,71,0,3,3,27,0
00-0036244,Colby Parkinson,TE,LA,2025,1,0,0,0,0,0,0,2,2,-6,0
00-0036252,Michael Pittman,WR,IND,2025,1,0,0,0,0,0,0,8,6,80,1
00-0036259,Jauan Jennings,WR,SF,2025,1,0,0,0,0,0,0,5,2,16,0
00-0036264,Jordan Love,QB,GB,2025,1,22,188,2,3,4,0,0,0,0,0
00-0036265,AJ Dillon,RB,PHI,2025,1,0,0,0,3,10,0,0,0,0,0
00-0036275,D'Andre Swift,RB,CHI,2025,1,0,0,0,17,53,0,5,3,12,0
00-0036290,Cole Kmet,TE,CHI,2025,1,0,0,0,0,0,0,4,1,31,0
00-0036322,Justin Jefferson,WR,MIN,2025,1,0,0,0,1,4,0,7,4,44,1
00-0036328,Antonio Gibson,RB,NE,2025,1,0,0,0,1,3,0,1,0,0,0
00-0036355,Justin Herbert,QB,LAC,2025,1,34,318,3,7,32,0,0,0,0,0
00-0036358,CeeDee Lamb,WR,DAL,2025,1,0,0,0,0,0,0,13,7,110,0
00-0036389,Jalen Hurts,QB,PHI,2025,1,23,152,0,14,62,2,0,0,0,0
00-0036407,Jerry Jeudy,WR,CLE,2025,1,0,0,0,0,0,0,8,5,66,0
00-0036410,Tee Higgins,WR,CIN,2025,1,0,0,0,0,0,0,4,3,33,0
00-0036422,Adam Trautman,TE,DEN,2025,1,0,0,0,0,0,0,1,1,5,0
00-0036427,Tyler Johnson,WR,NYJ,2025,1,0,0,0,0,0,0,2,2,31,0
00-0036442,Joe Burrow,QB,CIN,2025,1,23,113,1,2,3,0,0,0,0,0
00-0036550,Rashod Bateman,WR,BAL,2025,1,0,0,0,0,0,0,4,2,10,0
00-0036554,Nico Collins,WR,HOU,2025,1,0,0,0,0,0,0,5,3,25,0
00-0036555,Chuba Hubbard,RB,CAR,2025,1,0,0,0,16,57,0,5,3,32,1
00-0036613,Jaylen Waddle,WR,MIA,2025,1,0,0,0,0,0,0,5,4,30,0
00-0036620,Dee Eskridge,WR,MIA,2025,1,0,0,0,0,0,0,2,1,9,0
00-0036626,Dyami Brown,WR,JAX,2025,1,0,0,0,2,6,0,4,3,52,0
00-0036637,Noah Gray,TE,KC,2025,1,0,0,0,0,0,0,1,1,3,0
00-0036727,Adam Prentice,RB,DEN,2025,1,0,0,0,0,0,0,1,1,4,0
00-0036849,Tutu Atwell,WR,LA,2025,1,0,0,0,0,0,0,1,1,4,0
00-0036862,Ben Skowronek,WR,PIT,2025,1,0,0,0,0,0,0,1,1,22,1
00-0036875,Rhamondre Stevenson,RB,NE,2025,1,0,0,0,7,15,0,3,2,12,0
00-0036876,Kylen Granson,TE,PHI,2025,1,0,0,0,0,0,0,1,1,1,0
00-0036887,Luke Farrell,TE,SF,2025,1,0,0,0,0,0,0,1,1,4,0
00-0036893,Najee Harris,RB,LAC,2025,1,0,0,0,1,5,0,1,1,5,0
00-0036894,Pat Freiermuth,TE,PIT,2025,1,0,0,0,0,0,0,3,3,28,0
00-0036900,Ja'Marr Chase,WR,CIN,2025,1,0,0,0,0,0,0,5,2,26,0
00-0036912,DeVonta Smith,WR,PHI,2025,1,0,0,0,0,0,0,3,3,16,0
00-0036919,Kenneth Gainwell,RB,PIT,2025,1,0,0,0,7,19,0,4,3,4,0
00-0036945,Justin Fields,QB,NYJ,2025,1,22,218,1,12,48,2,0,0,0,0
00-0036963,Amon-Ra St. Brown,WR,DET,2025,1,0,0,0,0,0,0,6,4,45,0
00-0036970,Kyle Pitts,TE,ATL,2025,1,0,0,0,0,0,0,8,7,59,0
00-0036971,Trevor Lawrence,QB,JAX,2025,1,31,178,1,4,12,0,0,0,0,0
00-0036973,Travis Etienne,RB,JAX,2025,1,0,0,0,16,143,0,3,3,13,0
00-0036980,Elijah Moore,WR,BUF,2025,1,0,0,0,1,8,0,1,1,3,0
00-0036988,Josh Palmer,WR,BUF,2025,1,0,0,0,0,0,0,9,5,61,0
00-0036997,Javonte Williams,RB,DAL,2025,1,0,0,0,15,54,2,3,2,10,0
00-0037004,Hunter Long,TE,JAX,2025,1,0,0,0,0,0,0,1,1,6,1
00-0037005,Tommy Tremble,TE,CAR,2025,1,0,0,0,0,0,0,1,1,2,0
00-0037013,Zach Wilson,QB,MIA,2025,1,8,32,0,1,3,0,0,0,0,0
00-0037085,Tyler Badie,RB,DEN,2025,1,0,0,0,0,0,0,6,2,16,0
00-0037112,Jake Tonges,TE,SF,2025,1,0,0,0,0,0,0,3,3,15,1
00-0037197,Isiah Pacheco,RB,KC,2025,1,0,0,0,5,25,0,3,2,3,0
00-0037228,Jaylen Warren,RB,PIT,2025,1,0,0,0,11,37,0,2,2,22,1
00-0037238,Drake London,WR,ATL,2025,1,0,0,0,0,0,0,15,8,55,0
00-0037239,Chris Olave,WR,NO,2025,1,0,0,0,0,0,0,13,7,54,0
00-0037240,Jameson Williams,WR,DET,2025,1,0,0,0,1,3,0,5,4,23,0
00-0037247,George Pickens,WR,DAL,2025,1,0,0,0,0,0,0,4,3,30,0
00-0037248,James Cook,RB,BUF,2025,1,0,0,0,13,44,1,5,5,58,0
00-0037256,Rachaad White,RB,TB,2025,1,0,0,0,2,14,0,1,1,2,0
00-0037258,Dameon Pierce,RB,HOU,2025,1,0,0,0,3,5,0,1,0,0,0
00-0037261,Khalil Shakir,WR,BUF,2025,1,0,0,0,0,0,0,9,6,64,0
00-0037263,Tyler Allgeier,RB,ATL,2025,1,0,0,0,10,24,0,0,0,0,0
00-0037267,Jerome Ford,RB,CLE,2025,1,0,0,0,6,8,0,1,1,-3,0
